movie_id,genre_id
16432,80
16433,80
16566,80
16686,80
16703,80
16723,80
16759,80
16763,80
16839,80
16867,80
16933,80
16976,80
17027,80
17030,80
17124,80
17131,80
17200,80
17205,80
17218,80
17317,80
17365,80
17443,80
17481,80
17494,80
17584,80
17635,80
17801,80
17922,80
17961,80
18079,80
18096,80
18129,80
18174,80
18206,80
18281,80
18311,80
18394,80
18398,80
18405,80
18420,80
18476,80
18507,80
18553,80
18557,80
18573,80
18588,80
18612,80
18652,80
18671,80
18710,80
18747,80
18767,80
18900,80
18912,80
18926,80
18995,80
19092,80
19126,80
19137,80
19170,80
19223,80
19244,80
19335,80
19373,80
19448,80
19555,80
19618,80
19657,80
19974,80
19997,80
20003,80
20028,80
20047,80
20053,80
20055,80
20122,80
20246,80
20289,80
20298,80
20306,80
20321,80
20330,80
20362,80
20367,80
20482,80
20511,80
20638,80
20675,80
20689,80
20700,80
20714,80
20769,80
20781,80
20853,80
20858,80
20942,80
20968,80
20994,80
21052,80
21070,80
21128,80
21296,80
21309,80
21336,80
21451,80
21452,80
21454,80
21467,80
21575,80
21594,80
21612,80
21613,80
21625,80
21734,80
21798,80
21950,80
21982,80
22016,80
22067,80
22073,80
22112,80
22156,80
22165,80
22171,80
22192,80
22242,80
22257,80
22302,80
22398,80
22527,80
22543,80
22578,80
22784,80
22924,80
23107,80
23150,80
23151,80
23153,80
23168,80
23189,80
23196,80
23223,80
23334,80
23382,80
23538,80
23668,80
23729,80
23954,80
23957,80
24025,80
24060,80
24229,80
24382,80
24424,80
24499,80
24567,80
24574,80
24653,80
24757,80
24822,80
24860,80
24922,80
25066,80
25074,80
25121,80
25137,80
25251,80
25293,80
25338,80
25376,80
25476,80
25501,80
25507,80
25509,80
25510,80
25532,80
25536,80
25548,80
25550,80
25551,80
25564,80
25625,80
25633,80
25647,80
25680,80
25719,80
25728,80
25735,80
25736,80
25900,80
25915,80
25922,80
25935,80
26005,80
26031,80
26038,80
26124,80
26162,80
26167,80
26168,80
26204,80
26234,80
26243,80
26296,80
26323,80
26331,80
26376,80
26380,80
26385,80
26390,80
26426,80
26606,80
26610,80
26657,80
26690,80
26699,80
26719,80
26762,80
26791,80
26801,80
26829,80
26838,80
26850,80
26861,80
26900,80
26936,80
26948,80
26983,80
27003,80
27004,80
27036,80
27040,80
27053,80
27061,80
27092,80
27114,80
27115,80
27316,80
27344,80
27387,80
27448,80
27452,80
27465,80
27504,80
27505,80
27509,80
27560,80
27579,80
27638,80
27777,80
27917,80
27973,80
27974,80
27986,80
27998,80
28023,80
28028,80
28044,80
28120,80
28249,80
28257,80
28258,80
28297,80
28318,80
28321,80
28433,80
28484,80
28561,80
28564,80
28577,80
28614,80
28663,80
28712,80
28715,80
28740,80
28784,80
28791,80
28891,80
29082,80
29100,80
29140,80
29159,80
29193,80
29236,80
29257,80
29259,80
29260,80
29284,80
29328,80
29365,80
29381,80
29458,80
29467,80
29470,80
29477,80
29496,80
29596,80
29656,80
29735,80
29740,80
29797,80
29846,80
30014,80
30017,80
30018,80
30022,80
30034,80
30036,80
30121,80
30157,80
30159,80
30246,80
30368,80
30680,80
30784,80
30810,80
31024,80
31104,80
31152,80
31219,80
31262,80
31286,80
31362,80
31453,80
31589,80
31604,80
31640,80
31650,80
31694,80
31701,80
31781,80
31850,80
31856,80
31858,80
31863,80
31924,80
32059,80
32076,80
32077,80
32079,80
32150,80
32162,80
32303,80
32325,80
32577,80
32609,80
32669,80
32695,80
32969,80
33224,80
33280,80
33357,80
33360,80
33386,80
33389,80
33390,80
33391,80
33395,80
33409,80
33481,80
33542,80
33708,80
33799,80
33811,80
33813,80
33817,80
33831,80
33843,80
33851,80
33916,80
33923,80
33924,80
33927,80
33984,80
34081,80
34335,80
34374,80
34496,80
34601,80
34652,80
34697,80
34898,80
34943,80
34977,80
35007,80
35009,80
35023,80
35139,80
35336,80
35404,80
35418,80
35543,80
35689,80
35730,80
35731,80
35848,80
35849,80
35917,80
35919,80
35921,80
35926,80
35955,80
35956,80
35958,80
35986,80
36095,80
36221,80
36244,80
36245,80
36266,80
36328,80
36334,80
36337,80
36375,80
36463,80
36514,80
36519,80
36522,80
36576,80
36634,80
36635,80
37015,80
37066,80
37083,80
37094,80
37126,80
37144,80
37183,80
37191,80
37193,80
37340,80
37343,80
37352,80
37408,80
37414,80
37454,80
37463,80
37482,80
37484,80
37517,80
37560,80
37608,80
37626,80
37635,80
37698,80
37708,80
37753,80
37900,80
37903,80
37992,80
38015,80
38054,80
38082,80
38238,80
38322,80
38395,80
38417,80
38454,80
38457,80
38458,80
38459,80
38461,80
38470,80
38471,80
38472,80
38542,80
38585,80
38695,80
38850,80
38883,80
38921,80
38962,80
39074,80
39310,80
39311,80
39434,80
39436,80
39494,80
39844,80
39859,80
39922,80
39930,80
40055,80
40180,80
40417,80
40793,80
40913,80
40954,80
41018,80
41021,80
41090,80
41214,80
41234,80
41283,80
41374,80
41462,80
41553,80
41780,80
41850,80
41938,80
42002,80
42112,80
42148,80
42170,80
42172,80
42191,80
42194,80
42196,80
42254,80
42262,80
42279,80
42318,80
42341,80
42481,80
42506,80
42530,80
42553,80
42571,80
42669,80
42683,80
42729,80
42741,80
42807,80
42809,80
42815,80
42825,80
42885,80
42914,80
42960,80
42989,80
42995,80
43022,80
43040,80
43046,80
43119,80
43348,80
43409,80
43434,80
43533,80
43551,80
43598,80
43608,80
43891,80
43961,80
44026,80
44027,80
44054,80
44173,80
44222,80
44256,80
44321,80
44442,80
44669,80
44674,80
44895,80
44945,80
44986,80
45022,80
45215,80
45235,80
45322,80
45324,80
45341,80
45368,80
45377,80
45505,80
45627,80
45679,80
45928,80
46001,80
46018,80
46059,80
46095,80
46164,80
46184,80
46196,80
46223,80
46326,80
46351,80
46421,80
46436,80
46495,80
46510,80
46531,80
46586,80
46626,80
46825,80
46927,80
46995,80
47149,80
47200,80
47211,80
47240,80
47250,80
47259,80
47312,80
47331,80
47404,80
47410,80
47467,80
47571,80
47610,80
47739,80
47745,80
47794,80
47802,80
47891,80
47902,80
47985,80
48153,80
48156,80
48211,80
48260,80
48309,80
48385,80
48482,80
48515,80
48775,80
48856,80
49183,80
49235,80
49431,80
49481,80
49498,80
49503,80
49508,80
49526,80
49559,80
49583,80
49842,80
49943,80
21,99
91,99
92,99
132,99
133,99
135,99
160,99
222,99
286,99
291,99
501,99
669,99
677,99
685,99
697,99
774,99
1114,99
1282,99
1358,99
1392,99
1393,99
1430,99
1435,99
1563,99
1666,99
1667,99
1774,99
1776,99
1778,99
1779,99
1781,99
1843,99
1853,99
2049,99
2152,99
2260,99
2287,99
2359,99
2692,99
2890,99
3048,99
3293,99
4140,99
4539,99
4658,99
4832,99
5168,99
5205,99
5652,99
5707,99
5726,99
7872,99
7944,99
8357,99
8421,99
8439,99
8672,99
8770,99
8847,99
8893,99
8908,99
8930,99
8940,99
9012,99
9082,99
9305,99
9372,99
9561,99
9577,99
10174,99
10548,99
10884,99
10946,99
11019,99
11089,99
11194,99
11214,99
11218,99
11225,99
11304,99
11314,99
11383,99
11401,99
11420,99
11516,99
11779,99
12172,99
12179,99
12237,99
12270,99
12578,99
12722,99
12816,99
12901,99
13003,99
13014,99
13015,99
13016,99
13020,99
13023,99
13070,99
13180,99
13206,99
13222,99
13259,99
13348,99
13359,99
13362,99
13365,99
13372,99
13434,99
13508,99
13516,99
13611,99
13636,99
13794,99
13795,99
13894,99
13907,99
13958,99
13963,99
14002,99
14091,99
14108,99
14201,99
14242,99
14268,99
14271,99
14273,99
14274,99
14275,99
14277,99
14278,99
14279,99
14284,99
14286,99
14287,99
14297,99
14336,99
14358,99
14463,99
14543,99
14591,99
14639,99
14770,99
14773,99
14978,99
14981,99
15004,99
15030,99
15033,99
15089,99
15260,99
15272,99
15281,99
15292,99
15302,99
15320,99
15323,99
15324,99
15325,99
15377,99
15391,99
15548,99
15554,99
15559,99
15560,99
15564,99
15570,99
15580,99
15611,99
15651,99
15665,99
15675,99
15725,99
15752,99
15800,99
16018,99
16042,99
16070,99
16091,99
16117,99
16150,99
16190,99
16201,99
16301,99
16322,99
16464,99
16509,99
16612,99
16636,99
16666,99
16765,99
16800,99
16900,99
16919,99
16986,99
17073,99
17181,99
17204,99
17208,99
17210,99
17244,99
17346,99
17359,99
17401,99
17592,99
17602,99
17642,99
17699,99
17700,99
17704,99
18046,99
18085,99
18094,99
18112,99
18150,99
18151,99
18152,99
18161,99
18181,99
18187,99
18218,99
18221,99
18312,99
18489,99
18493,99
18520,99
18529,99
18570,99
18603,99
18889,99
18902,99
18984,99
19054,99
19082,99
19105,99
19112,99
19153,99
19215,99
19275,99
19349,99
19401,99
19416,99
19433,99
19446,99
19566,99
19614,99
19665,99
19837,99
19929,99
19999,99
20088,99
20110,99
20302,99
20303,99
20305,99
20423,99
20436,99
20553,99
20556,99
20561,99
20562,99
20565,99
20595,99
20604,99
20784,99
20996,99
21073,99
21137,99
21153,99
21173,99
21182,99
21189,99
21508,99
21581,99
21710,99
21741,99
21742,99
21754,99
21843,99
21846,99
21925,99
21974,99
22010,99
22074,99
22285,99
22289,99
22319,99
22485,99
22492,99
22498,99
22521,99
22707,99
22774,99
22905,99
22911,99
22984,99
23044,99
23116,99
23128,99
23205,99
23207,99
23336,99
23368,99
23388,99
23451,99
23495,99
23523,99
23524,99
23638,99
23676,99
23951,99
23965,99
23976,99
23996,99
23997,99
24128,99
24225,99
24235,99
24257,99
24348,99
24398,99
24479,99
24506,99
24564,99
24565,99
24566,99
24582,99
24587,99
24654,99
24703,99
24707,99
24791,99
24792,99
24977,99
24982,99
24998,99
24999,99
25003,99
25021,99
25058,99
25099,99
25161,99
25168,99
25366,99
25568,99
25572,99
25621,99
25630,99
25740,99
25783,99
25926,99
25975,99
26018,99
26244,99
26246,99
26254,99
26298,99
26336,99
26354,99
26397,99
26408,99
26430,99
26465,99
26564,99
26571,99
26580,99
26594,99
26694,99
26723,99
26750,99
26755,99
26763,99
26766,99
26825,99
26851,99
26872,99
26888,99
27007,99
27182,99
27286,99
27375,99
27453,99
27745,99
27827,99
27865,99
27907,99
27915,99
28018,99
28030,99
28036,99
28105,99
28136,99
28216,99
28227,99
28414,99
28500,99
28742,99
28816,99
28858,99
29044,99
29047,99
29110,99
29124,99
29138,99
29211,99
29251,99
29382,99
29595,99
29721,99
29750,99
29751,99
29785,99
30055,99
30068,99
30077,99
30106,99
30140,99
30142,99
30180,99
30192,99
30238,99
30312,99
30365,99
30416,99
30565,99
30586,99
30599,99
30856,99
30867,99
30873,99
30906,99
30966,99
30979,99
30983,99
31041,99
31147,99
31222,99
31223,99
31225,99
31237,99
31338,99
31557,99
31688,99
31715,99
31780,99
32013,99
32276,99
32326,99
32451,99
32547,99
32567,99
32630,99
32688,99
32728,99
32901,99
33002,99
33003,99
33068,99
33126,99
33127,99
33138,99
33150,99
33203,99
33209,99
33222,99
33226,99
33229,99
33241,99
33255,99
33295,99
33297,99
33316,99
33324,99
33355,99
33370,99
33377,99
33470,99
33588,99
33627,99
33712,99
33740,99
33823,99
34015,99
34044,99
34045,99
34079,99
34113,99
34163,99
34214,99
34219,99
34283,99
34303,99
34380,99
34389,99
34424,99
34453,99
34576,99
34581,99
34630,99
34631,99
34759,99
34767,99
34835,99
34836,99
34981,99
35076,99
35156,99
35199,99
35237,99
35555,99
35638,99
35698,99
35701,99
35922,99
35935,99
36120,99
36123,99
36124,99
36130,99
36325,99
36432,99
36566,99
36569,99
36606,99
36665,99
36676,99
36678,99
36680,99
36718,99
36724,99
36738,99
36746,99
36863,99
36880,99
36883,99
36926,99
36944,99
36947,99
36952,99
36970,99
37088,99
37098,99
37203,99
37228,99
37239,99
37259,99
37312,99
37339,99
37447,99
37514,99
37564,99
37583,99
37588,99
37621,99
37659,99
37757,99
37828,99
37918,99
37925,99
37927,99
37985,99
38008,99
38052,99
38111,99
38124,99
38409,99
38429,99
38608,99
38616,99
38631,99
38636,99
38638,99
38643,99
38668,99
38785,99
38880,99
38971,99
39137,99
39155,99
39179,99
39183,99
39185,99
39239,99
39241,99
39246,99
39266,99
39305,99
39312,99
39348,99
39398,99
39440,99
39442,99
39452,99
39458,99
39764,99
39785,99
39786,99
39849,99
40090,99
40215,99
40428,99
40440,99
40544,99
40572,99
40636,99
40658,99
40663,99
40768,99
40819,99
40844,99
40855,99
40862,99
40863,99
40873,99
40874,99
41116,99
41120,99
41156,99
41212,99
41227,99
41264,99
41276,99
41316,99
41324,99
41326,99
41331,99
41339,99
41355,99
41397,99
41475,99
41480,99
41504,99
41566,99
41569,99
41605,99
41617,99
41639,99
41647,99
41778,99
41835,99
41886,99
41934,99
41973,99
41999,99
42003,99
42039,99
42044,99
42046,99
42047,99
42082,99
42093,99
42098,99
42107,99
42124,99
42156,99
42165,99
42273,99
42291,99
42296,99
42314,99
42316,99
42377,99
42413,99
42449,99
42479,99
42482,99
42587,99
42611,99
42632,99
42649,99
42697,99
42733,99
42863,99
42910,99
42981,99
43003,99
43065,99
43208,99
43618,99
43651,99
43681,99
43734,99
43924,99
43936,99
43942,99
43981,99
44038,99
44053,99
44065,99
44095,99
44165,99
44255,99
44260,99
44345,99
44357,99
44379,99
44386,99
44432,99
44436,99
44443,99
44541,99
44639,99
44645,99
44671,99
44694,99
44737,99
44783,99
44806,99
44848,99
44878,99
44992,99
44997,99
44999,99
45033,99
45042,99
45057,99
45115,99
45176,99
45274,99
45314,99
45318,99
45320,99
45360,99
45485,99
45538,99
45555,99
45576,99
45615,99
45664,99
45763,99
45764,99
45852,99
45929,99
45966,99
45970,99
46136,99
46197,99
46391,99
46431,99
46442,99
46558,99
46595,99
46612,99
46689,99
46697,99
46886,99
46888,99
46897,99
46898,99
46983,99
47011,99
47055,99
47059,99
47197,99
47246,99
47295,99
47426,99
47479,99
47491,99
47658,99
47684,99
47748,99
47753,99
47755,99
47771,99
47813,99
47831,99
47912,99
47975,99
48011,99
48121,99
48227,99
48288,99
48414,99
48419,99
48458,99
48471,99
48732,99
48848,99
48894,99
49097,99
49098,99
49169,99
49264,99
49360,99
49393,99
49477,99
49491,99
49542,99
49637,99
49645,99
49672,99
49760,99
49835,99
49837,99
49870,99
49954,99
49957,99
49991,99
38,878
62,878
63,878
78,878
97,878
106,878
149,878
152,878
157,878
168,878
169,878
172,878
174,878
185,878
193,878
199,878
200,878
201,878
601,878
816,878
840,878
871,878
889,878
929,878
1103,878
1272,878
1497,878
1498,878
1694,878
1724,878
1811,878
1895,878
1954,878
2067,878
2135,878
2909,878
2927,878
2973,878
3578,878
3604,878
3786,878
4798,878
4858,878
5876,878
6341,878
7011,878
7456,878
7837,878
8069,878
8077,878
8078,878
8373,878
8452,878
8854,878
9278,878
9348,878
9482,878
9711,878
9741,878
9920,878
10153,878
10216,878
10357,878
10513,878
10514,878
10540,878
10606,878
10724,878
10880,878
10942,878
11049,878
11071,878
11119,878
11795,878
12607,878
13317,878
13363,878
13475,878
13529,878
14139,878
14154,878
14210,878
14337,878
14460,878
14573,878
14801,878
14945,878
15050,878
15096,878
15125,878
15239,878
15493,878
15618,878
15785,878
15981,878
15990,878
16068,878
16123,878
16203,878
16258,878
16320,878
16387,878
16633,878
16866,878
16909,878
17110,878
17135,878
17431,878
17566,878
17654,878
17803,878
17921,878
17938,878
17940,878
17991,878
18627,878
18634,878
18839,878
18983,878
19010,878
19312,878
19405,878
19492,878
19673,878
19757,878
19759,878
19761,878
20004,878
20424,878
20493,878
20787,878
20947,878
20949,878
20980,878
21874,878
21947,878
22076,878
22345,878
22379,878
22451,878
22726,878
23048,878
23331,878
23535,878
24047,878
24212,878
24230,878
24357,878
24428,878
24660,878
24675,878
24749,878
24862,878
24914,878
24959,878
24960,878
25114,878
25392,878
25834,878
25874,878
25952,878
25977,878
26121,878
26155,878
26158,878
26270,878
26358,878
26508,878
26581,878
26689,878
26873,878
26932,878
27072,878
27260,878
27460,878
27620,878
27717,878
27873,878
27905,878
27909,878
27918,878
28340,878
28430,878
28437,878
28538,878
28646,878
28763,878
28912,878
29290,878
29398,878
29705,878
29799,878
29932,878
30194,878
30202,878
30299,878
30374,878
30647,878
30655,878
30921,878
31011,878
31042,878
31119,878
31131,878
31243,878
31278,878
31280,878
31393,878
31634,878
31984,878
32064,878
32228,878
32633,878
32940,878
33501,878
33691,878
34003,878
34812,878
35002,878
35412,878
35610,878
35611,878
35668,878
36075,878
36212,878
36258,878
36349,878
36391,878
36648,878
36677,878
36683,878
36832,878
36855,878
37178,878
37467,878
37502,878
37627,878
37744,878
37789,878
37839,878
37843,878
38020,878
38050,878
38165,878
38221,878
38269,878
38281,878
38849,878
39264,878
39315,878
39335,878
39464,878
39465,878
39466,878
39469,878
39829,878
40221,878
40249,878
40430,878
41032,878
41360,878
41415,878
41522,878
41568,878
41571,878
42114,878
42230,878
42469,878
42542,878
42655,878
42684,878
42712,878
42727,878
42743,878
42780,878
42870,878
42904,878
42934,878
43120,878
43226,878
43230,878
43241,878
43309,878
43341,878
43353,878
43481,878
44192,878
44216,878
44263,878
44546,878
44592,878
44692,878
44969,878
45167,878
45556,878
45887,878
46076,878
46158,878
46837,878
47342,878
47412,878
47605,878
47868,878
48128,878
48315,878
48397,878
48490,878
48584,878
49047,878
49160,878
49186,878
49379,878
15,9648
77,9648
213,9648
345,9648
426,9648
438,9648
445,9648
466,9648
473,9648
745,9648
831,9648
846,9648
940,9648
963,9648
982,9648
1411,9648
1559,9648
1841,9648
1842,9648
1848,9648
1956,9648
1977,9648
1990,9648
2026,9648
2071,9648
2666,9648
2832,9648
2993,9648
3699,9648
4191,9648
4192,9648
4296,9648
4483,9648
4706,9648
4989,9648
5137,9648
5335,9648
5595,9648
5765,9648
5780,9648
6029,9648
6591,9648
6948,9648
8066,9648
8973,9648
9041,9648
9424,9648
9637,9648
9708,9648
9748,9648
9756,9648
9966,9648
10185,9648
10349,9648
10491,9648
10562,9648
10685,9648
10842,9648
10866,9648
10944,9648
10956,9648
11024,9648
11075,9648
11169,9648
11343,9648
11366,9648
11427,9648
11456,9648
11462,9648
11531,9648
11542,9648
11707,9648
11761,9648
11772,9648
11843,9648
12101,9648
12235,9648
12238,9648
12449,9648
12493,9648
12531,9648
12602,9648
12619,9648
12767,9648
13027,9648
13436,9648
13440,9648
13551,9648
13730,9648
14229,9648
14233,9648
14285,9648
14435,9648
14566,9648
14583,9648
14806,9648
15360,9648
15662,9648
15714,9648
16617,9648
16646,9648
16764,9648
18178,9648
18561,9648
18777,9648
18801,9648
19034,9648
19128,9648
19345,9648
19553,9648
19661,9648
20416,9648
20620,9648
20649,9648
21366,9648
21832,9648
22175,9648
22334,9648
22620,9648
22824,9648
23210,9648
24007,9648
24923,9648
25001,9648
25300,9648
25413,9648
25530,9648
25670,9648
25807,9648
25983,9648
26203,9648
26337,9648
26644,9648
26849,9648
27019,9648
27116,9648
27118,9648
27203,9648
27256,9648
27263,9648
27341,9648
27419,9648
27428,9648
27636,9648
27703,9648
27709,9648
28064,9648
28131,9648
28546,9648
28771,9648
29361,9648
29424,9648
29427,9648
29483,9648
29484,9648
29512,9648
29829,9648
30102,9648
30345,9648
30361,9648
30815,9648
30949,9648
30964,9648
31652,9648
31676,9648
31687,9648
31696,9648
31714,9648
31909,9648
31930,9648
32082,9648
32242,9648
32707,9648
32929,9648
33034,9648
33228,9648
33387,9648
33388,9648
33392,9648
33394,9648
33543,9648
34527,9648
34595,9648
34689,9648
35172,9648
35626,9648
36096,9648
36663,9648
37039,9648
37062,9648
37420,9648
37615,9648
38164,9648
38256,9648
38326,9648
38460,9648
38463,9648
38465,9648
38467,9648
38469,9648
38494,9648
38629,9648
38898,9648
38987,9648
39048,9648
39193,9648
39768,9648
39890,9648
39925,9648
40251,9648
41551,9648
42077,9648
42186,9648
42228,9648
42411,9648
42499,9648
42595,9648
42630,9648
42676,9648
42690,9648
42707,9648
42740,9648
42795,9648
43026,9648
43116,9648
43552,9648
43753,9648
44001,9648
44289,9648
44868,9648
45515,9648
45577,9648
45774,9648
45877,9648
45960,9648
46817,9648
47401,9648
47533,9648
47747,9648
47869,9648
48136,9648
48778,9648
48797,9648
525,10402
784,10402
822,10402
1244,10402
1539,10402
1906,10402
1940,10402
2005,10402
2054,10402
2115,10402
2148,10402
2210,10402
2261,10402
2433,10402
2438,10402
3055,10402
3062,10402
3682,10402
3989,10402
4269,10402
5589,10402
5590,10402
6279,10402
6970,10402
7514,10402
8328,10402
8428,10402
8872,10402
8873,10402
9524,10402
9716,10402
9762,10402
9833,10402
10269,10402
10419,10402
10597,10402
10840,10402
10875,10402
11239,10402
11568,10402
11708,10402
11763,10402
12104,10402
12508,10402
12761,10402
12763,10402
13320,10402
13576,10402
13757,10402
13911,10402
14024,10402
14089,10402
14263,10402
14308,10402
14793,10402
14804,10402
15157,10402
15259,10402
15278,10402
15673,10402
15855,10402
16247,10402
16366,10402
16429,10402
16448,10402
16618,10402
17022,10402
17126,10402
17352,10402
17367,10402
17399,10402
17640,10402
17696,10402
17820,10402
18283,10402
18434,10402
18586,10402
18702,10402
18893,10402
18894,10402
18944,10402
18968,10402
18974,10402
19362,10402
19375,10402
19445,10402
19505,10402
19596,10402
20227,10402
20622,10402
21193,10402
21317,10402
21525,10402
21535,10402
21780,10402
22099,10402
22305,10402
22750,10402
24269,10402
24272,10402
24870,10402
24964,10402
25019,10402
25150,10402
25221,10402
25771,10402
26028,10402
26177,10402
26299,10402
26320,10402
26360,10402
26598,10402
26803,10402
26831,10402
27059,10402
27597,10402
27686,10402
27804,10402
27930,10402
28100,10402
28236,10402
28665,10402
29587,10402
30057,10402
30953,10402
30994,10402
31148,10402
31151,10402
31548,10402
31809,10402
32099,10402
32196,10402
32465,10402
32624,10402
32742,10402
33447,10402
34038,10402
34127,10402
34325,10402
34857,10402
35032,10402
35995,10402
36253,10402
36748,10402
37003,10402
37128,10402
37445,10402
37520,10402
37640,10402
37793,10402
37817,10402
38010,10402
38119,10402
38178,10402
38601,10402
39704,10402
40208,10402
40690,10402
40920,10402
41053,10402
41384,10402
41386,10402
42139,10402
42232,10402
42244,10402
42409,10402
42464,10402
42622,10402
42991,10402
43094,10402
43151,10402
43158,10402
43390,10402
43451,10402
43495,10402
43512,10402
43513,10402
43532,10402
43787,10402
43809,10402
43849,10402
43857,10402
43881,10402
43890,10402
43892,10402
43939,10402
43985,10402
44257,10402
44258,10402
46780,10402
46992,10402
47105,10402
47310,10402
47774,10402
47946,10402
48599,10402
48730,10402
49038,10402
49834,10402
49863,10402
114,10749
137,10749
139,10749
216,10749
313,10749
459,10749
464,10749
465,10749
509,10749
537,10749
544,10749
621,10749
662,10749
854,10749
875,10749
912,10749
921,10749
965,10749
987,10749
1277,10749
1378,10749
1389,10749
1407,10749
1440,10749
1549,10749
1587,10749
1589,10749
1641,10749
1676,10749
1837,10749
1844,10749
1888,10749
1909,10749
1934,10749
2044,10749
2075,10749
2259,10749
2264,10749
2293,10749
2574,10749
2621,10749
2722,10749
2748,10749
2805,10749
2882,10749
2923,10749
3426,10749
3640,10749
3933,10749
4267,10749
4379,10749
5618,10749
5689,10749
5729,10749
5996,10749
6114,10749
6183,10749
6320,10749
6643,10749
7294,10749
8269,10749
8341,10749
8353,10749
8651,10749
8676,10749
8768,10749
8842,10749
8879,10749
8938,10749
9300,10749
9301,10749
9356,10749
9464,10749
9588,10749
9653,10749
9767,10749
9981,10749
10017,10749
10018,10749
10020,10749
10028,10749
10171,10749
10198,10749
10207,10749
10209,10749
10247,10749
10288,10749
10293,10749
10788,10749
10869,10749
10897,10749
10934,10749
10945,10749
10998,10749
11003,10749
11027,10749
11036,10749
11205,10749
11227,10749
11240,10749
11355,10749
11386,10749
11396,10749
11490,10749
11540,10749
11643,10749
11648,10749
11661,10749
11801,10749
11812,10749
11845,10749
11899,10749
11982,10749
12432,10749
12478,10749
12579,10749
12620,10749
12657,10749
12799,10749
12807,10749
12808,10749
13067,10749
13539,10749
13596,10749
13646,10749
14086,10749
14103,10749
14140,10749
14305,10749
14578,10749
14619,10749
14624,10749
14755,10749
14933,10749
14938,10749
15462,10749
15602,10749
15789,10749
16004,10749
16129,10749
16132,10749
16295,10749
16344,10749
16382,10749
16558,10749
16635,10749
16890,10749
16916,10749
16941,10749
17236,10749
17258,10749
17604,10749
17993,10749
18172,10749
18269,10749
18435,10749
18585,10749
18683,10749
18739,10749
18923,10749
18966,10749
19042,10749
19114,10749
19545,10749
19616,10749
19957,10749
19998,10749
20128,10749
20160,10749
20324,10749
20390,10749
20478,10749
20870,10749
20969,10749
21057,10749
21060,10749
21135,10749
21185,10749
21311,10749
21323,10749
21459,10749
21494,10749
21626,10749
21666,10749
22274,10749
22279,10749
22356,10749
22519,10749
22650,10749
22968,10749
23148,10749
23942,10749
23966,10749
24570,10749
24739,10749
24774,10749
24803,10749
24908,10749
25041,10749
25195,10749
25199,10749
25497,10749
25645,10749
25648,10749
25764,10749
25896,10749
25953,10749
26153,10749
26535,10749
26561,10749
26761,10749
26880,10749
27031,10749
27045,10749
27067,10749
27099,10749
27364,10749
27444,10749
27450,10749
27862,10749
27922,10749
27940,10749
27952,10749
27966,10749
28031,10749
28046,10749
28384,10749
28423,10749
28435,10749
28468,10749
28628,10749
28682,10749
29478,10749
29745,10749
29817,10749
29845,10749
29946,10749
30043,10749
30428,10749
30506,10749
31005,10749
31179,10749
31183,10749
31214,10749
31277,10749
31353,10749
31380,10749
31561,10749
31685,10749
31903,10749
31998,10749
32070,10749
32092,10749
32120,10749
32148,10749
32284,10749
32716,10749
33045,10749
33709,10749
33710,10749
33730,10749
34764,10749
35810,10749
36115,10749
36185,10749
36229,10749
36331,10749
36833,10749
37079,10749
37198,10749
37215,10749
37294,10749
37533,10749
37596,10749
37810,10749
37952,10749
38366,10749
38440,10749
38543,10749
38583,10749
38621,10749
38646,10749
38719,10749
38804,10749
38831,10749
39125,10749
39253,10749
39285,10749
39369,10749
39557,10749
39998,10749
40502,10749
40713,10749
40716,10749
40814,10749
40823,10749
41093,10749
41128,10749
41186,10749
41198,10749
41211,10749
41228,10749
41280,10749
41530,10749
41558,10749
41577,10749
41609,10749
41661,10749
41666,10749
41771,10749
41925,10749
42008,10749
42021,10749
42094,10749
42168,10749
42201,10749
42258,10749
42267,10749
42368,10749
42456,10749
42513,10749
42634,10749
42788,10749
43101,10749
43103,10749
43195,10749
43212,10749
43281,10749
43312,10749
43354,10749
43361,10749
43362,10749
43368,10749
43389,10749
43486,10749
43497,10749
43539,10749
43550,10749
43634,10749
43687,10749
43836,10749
43853,10749
43880,10749
43882,10749
43903,10749
43904,10749
43949,10749
44114,10749
44125,10749
44223,10749
44407,10749
44497,10749
44502,10749
44508,10749
44524,10749
44672,10749
44968,10749
45109,10749
45213,10749
45267,10749
45693,10749
45802,10749
45881,10749
45930,10749
45948,10749
45993,10749
46021,10749
46069,10749
46226,10749
46409,10749
46651,10749
46727,10749
46869,10749
46891,10749
46979,10749
46991,10749
47007,10749
47212,10749
47434,10749
47473,10749
47497,10749
47542,10749
47559,10749
47590,10749
47607,10749
47646,10749
47778,10749
47837,10749
47959,10749
48149,10749
48217,10749
48369,10749
48623,10749
48689,10749
48798,10749
48854,10749
48929,10749
49035,10749
49060,10749
49184,10749
49474,10749
49704,10749
49781,10749
49928,10749
49935,10749
252,10751
532,10751
799,10751
815,10751
953,10751
1268,10751
1634,10751
2661,10751
2899,10751
2976,10751
5123,10751
5559,10751
6795,10751
8587,10751
8871,10751
8951,10751
9279,10751
9318,10751
9325,10751
9369,10751
9385,10751
9564,10751
9642,10751
9904,10751
9929,10751
10122,10751
10340,10751
10438,10751
10495,10751
10527,10751
10898,10751
10996,10751
11047,10751
11224,10751
11389,10751
11390,10751
11391,10751
11392,10751
11625,10751
11626,10751
12139,10751
12154,10751
12155,10751
12198,10751
